IAGA,GEOLON,GEOLAT,AACGMLON,AACGMLAT,STATION-NAME,OPERATOR-NUM,OPERATORS
HTY,139.80,33.12,-149.02,25.60,Hatizyo,1,INTERMAGNET
KDU,132.47,-12.69,-155.54,-22.28,Kakadu,2,INTERMAGNET,AUS
KNY,130.88,31.42,-157.51,24.20,Kanoya,1,INTERMAGNET
MAW,62.88,-67.61,89.98,-70.10,Mawson,3,INTERMAGNET,AUS,BOM
MIR,93.02,-66.55,122.60,-77.17,Mirny,2,INTERMAGNET,AARI
PST,302.11,-51.70,10.94,-36.93,Port Stanley,2,BGS,INTERMAGNET
TSU,17.70,-19.22,85.99,-29.75,Tsumeb,2,INTERMAGNET,EMMA
HUA,284.67,-12.05,-3.86,0.66,Huancayo,1,INTERMAGNET
LIV,299.61,-62.66,11.01,-47.09,Livingston Island,1,INTERMAGNET
TRW,294.68,-43.25,5.55,-28.41,Trelew,1,INTERMAGNET
AQU,13.32,42.38,88.08,36.21,LAquila,4,SEGMA,INTERMAGNET,EMMA,MAGDAS
MID,182.62,28.21,-110.72,24.85,Midway,1,INTERMAGNET
LMM,40.00,-25.92,106.92,-36.19,Maputo,1,INTERMAGNET
LZH,103.85,36.09,175.94,29.83,Lanzhou,2,INTERMAGNET,BCMT
QSB,35.64,33.87,107.49,27.17,Qsaybeh,2,INTERMAGNET,BCMT
TND,124.95,1.29,-163.81,-7.12,Tondano,1,INTERMAGNET
EBR,0.49,40.82,77.10,34.27,Ebro,1,INTERMAGNET
TEO,260.82,19.75,-31.32,28.86,Teoloyucan,1,INTERMAGNET
LEM,147.50,-42.30,-133.48,-53.57,Lemont,1,210MM
RIK,143.76,43.48,-145.32,36.11,Rikubetsu,1,210MM
CLK,285.00,44.70,0.90,56.20,Clarkson,1,MEASURE
APL,283.12,39.17,-2.49,50.90,Applied Physics Lab,1,MEASURE
DSO,278.60,36.25,-9.24,48.13,Darsky,1,MEASURE
USC,278.54,33.34,-9.54,45.23,U of South Carolina,1,MEASURE
JAX,278.40,30.35,-9.96,42.23,Jacksonville,1,MEASURE
FIT,279.05,28.07,-9.25,39.97,Bullcreek,1,MEASURE
GTF,288.05,43.62,5.22,54.83,Grafton,1,MEASURE
MSH,288.52,42.60,5.75,53.78,Millstone Hill,1,MEASURE
FAR,352.98,62.05,79.17,60.90,Faroes,1,SAMNET
BOR,38.33,58.03,113.90,53.71,Borok,1,SAMNET
CRK,357.36,57.09,79.90,54.97,Crooktree,1,SAMNET
GML,356.32,57.16,79.12,55.17,Gleenmore Lodge,1,SAMNET
HLL,339.44,63.77,69.66,64.77,Hella,1,SAMNET
KVI,17.63,59.50,97.02,55.94,Kvistaberg,1,SAMNET
LAN,357.23,54.01,78.47,51.51,Lancaster,1,SAMNET
S01,13.36,64.37,96.27,61.31,Nordli,1,SAMNET
OUL,25.85,65.10,106.49,61.31,Oulu,1,SAMNET
YOR,358.95,53.95,79.80,51.26,York,1,SAMNET
PUT,290.50,-18.33,1.64,-5.33,Putre,1,SAMBA
ANT,289.76,-23.39,1.03,-10.00,Antofagasta,1,SAMBA
SER,288.87,-30.00,0.60,-16.08,La Serena,1,SAMBA
CER,289.40,-33.45,1.23,-19.24,Los Cerrillos,1,SAMBA
VLD,286.86,-39.48,-0.00,-24.91,Valdivia,1,SAMBA
OSO,286.91,-40.34,0.13,-25.71,Osorno,1,SAMBA
PNT,289.10,-53.20,3.34,-37.82,Puerto Natales,1,SAMBA
ESC,301.08,-62.18,11.74,-46.69,Escudero,1,SAMBA
OHI,302.10,-63.32,12.50,-47.82,OHiggins,1,SAMBA
PAC,289.91,-40.34,2.17,-25.60,Punta Arenas,1,SAMBA
ENP,289.10,-52.13,3.17,-36.79,San Gregorio,1,SAMBA
FSJ,239.27,56.23,-65.46,62.39,Fort St. John,1,AUTUMN
EDM,246.70,53.30,-55.19,61.07,Edmonton,1,AUTUMN
FVE,243.98,58.37,-60.99,65.54,Fort Vermilion,1,AUTUMN
LET,247.13,49.64,-53.27,57.45,Lethbridge,1,AUTUMN
RED,246.16,52.14,-55.39,59.79,Red Deer,1,AUTUMN
ROT,245.87,51.07,-55.32,58.64,Rothney,1,AUTUMN
SAS,253.60,52.80,-46.10,61.96,Saskatoon,1,AUTUMN
VLO,282.24,48.19,-2.87,59.82,Val-dOr,1,AUTUMN
MCM,166.67,-77.85,-33.03,-79.97,McMurdo Station,1,PENGUIN
SPA,0.00,-90.00,18.84,-73.93,South Pole Station,1,PENGUIN
ELT,34.95,29.67,106.60,22.06,Eilat,1,INTERMAGNET
GZH,113.34,23.09,-175.15,15.91,Guangzhou,1,INTERMAGNET
MLT,30.89,29.52,102.62,21.23,Misallat,1,INTERMAGNET
PAL,295.95,-64.77,9.42,-49.03,Palmer,1,SAMBA
NOK,88.10,69.40,162.00,64.13,NOK,2,RAPIDMAG,GIMA
HLM,210.13,61.24,-97.02,60.90,HLMS,1,GIMA
HOM,209.53,59.70,-96.62,59.22,Homer,1,GIMA
TRP,150.24,62.67,-142.58,56.13,Trapper,1,GIMA
BGY,35.09,31.72,106.83,24.53,Bar Gyora,1,INTERMAGNET
ESA,141.36,39.24,-147.46,31.82,Esashi,1,INTERMAGNET
GCK,20.77,44.63,95.01,39.21,Grocka,1,INTERMAGNET
KNZ,48.85,55.83,122.85,51.35,Zaymishche,1,INTERMAGNET
MIZ,141.20,39.11,-147.60,31.69,Mizusawa,1,INTERMAGNET
SFS,354.06,36.67,71.12,28.71,San Fernando,1,INTERMAGNET
SHU,199.54,55.38,-102.75,52.85,Shumagin,2,INTERMAGNET,USGS
BFO,8.33,48.33,85.37,43.88,Black Forest,1,INTERMAGNET
MSK,34.52,52.69,109.09,48.27,MSK,1,INTERMAGNET
B11,336.58,-77.51,29.71,-62.98,m78-337,1,BAS
B12,335.88,-79.08,28.74,-64.25,m79-336,1,BAS
B14,337.74,-80.89,28.47,-65.92,m81-338,1,BAS
B15,2.97,-81.49,36.24,-68.30,m82-003,1,BAS
B17,347.76,-82.90,29.97,-68.21,m83-348,1,BAS
B18,336.14,-84.35,25.53,-68.86,m84-336,1,BAS
B19,2.06,-85.36,29.68,-70.92,m85-002,1,BAS
B20,95.98,-85.36,30.01,-77.65,m85-096,1,BAS
B21,28.41,-87.00,28.70,-73.19,m87-028,1,BAS
B22,68.17,-86.51,30.49,-75.39,m87-069,1,BAS
B23,316.13,-88.03,19.65,-71.97,m88-316,1,BAS
B03,291.88,-67.57,7.92,-51.79,m67-292,1,BAS
M01,263.55,46.87,-30.96,57.67,Glyndon,1,McMAC
M02,266.75,45.56,-26.24,56.76,Cambridge,1,McMAC
M03,264.40,43.60,-29.36,54.49,Worthington,1,McMAC
M04,263.84,41.36,-29.88,52.13,Bennington,1,McMAC
M05,263.70,38.50,-29.77,49.19,Americus,1,McMAC
M06,262.60,35.00,-30.83,45.40,Purcell,1,McMAC
M07,263.25,32.98,-29.82,43.40,Richardson,1,McMAC
M08,261.39,29.44,-31.73,39.36,San Antonio,1,McMAC
M09,262.20,26.40,-30.46,36.27,Lyford,1,McMAC
M10,260.40,24.80,-32.36,34.22,Linares,1,McMAC
M11,256.90,20.70,-35.67,29.10,Juriquilla,1,McMAC
B01,296.52,-64.82,9.74,-49.09,m65-297,1,BAS
B02,294.00,-66.03,8.66,-50.26,m66-294,1,BAS
B04,41.08,-68.58,73.24,-66.12,m68-041,1,BAS
B05,41.32,-69.29,72.31,-66.57,m69-041,1,BAS
B06,39.40,-69.67,70.52,-66.43,m70-039,1,BAS
B07,44.28,-70.70,71.83,-67.92,m70-044,1,BAS
B08,159.03,-72.77,-67.16,-80.57,m73-159,1,BAS
B09,42.99,-74.01,64.96,-69.45,m74-043,1,BAS
B10,39.71,-77.32,56.55,-70.53,m77-040,1,BAS
B24,77.77,-71.67,90.27,-75.99,m72-078,1,BAS
B13,77.00,-80.00,56.16,-77.65,m80-077,1,BAS
B16,347.06,-82.78,29.90,-68.07,m83-347,1,BAS
B27,3.00,-81.00,36.93,-67.96,m81-003,1,BAS
KTB,100.32,-0.20,171.73,-9.60,Kototabang,1,210MM
JCO,211.20,70.36,-103.95,70.23,Jim Carrigan,1,BGS
SBL,299.99,43.93,21.71,53.08,Sable Carrigan,2,BGS,INTERMAGNET
C02,265.79,57.71,-29.55,68.58,Back Lake,1,CARISMA
C13,239.97,51.88,-62.59,58.18,Wells Gray,1,CARISMA
T03,247.02,50.37,-53.66,58.17,Vulcan,1,CARISMA
C03,248.89,58.77,-54.92,66.94,Fort Chipewyan,1,CARISMA
C04,251.74,50.06,-47.65,58.83,Gull Lake,1,CARISMA
C05,264.54,52.03,-30.33,62.94,Little Grand Rapids,1,CARISMA
C06,247.03,53.35,-54.81,61.19,Ministik Lake,1,CARISMA
C07,233.31,65.26,-78.45,69.86,Norman Wells,1,CARISMA
C10,245.79,47.66,-54.19,55.15,Polson,1,CARISMA
C08,264.92,45.87,-28.89,56.85,Osakis,1,CARISMA
C09,264.71,54.93,-30.62,65.79,Oxford House,1,CARISMA
C11,263.64,48.03,-31.01,58.84,Thief River Falls,1,CARISMA
C12,256.20,49.69,-41.68,59.32,Weyburn,1,CARISMA
C01,276.10,42.42,-12.50,54.26,Ann Arbor,1,CARISMA
T15,275.66,46.24,-13.05,58.04,Bay Mills,1,THEMIS
T16,240.20,39.19,-57.71,45.28,Carson City,1,THEMIS
T17,287.87,44.95,5.15,56.16,Derby,1,THEMIS
T18,259.32,46.09,-36.68,56.22,Fort Yates,1,THEMIS
T19,245.33,47.61,-54.72,55.00,Hot Springs,1,THEMIS
T20,281.62,40.18,-4.56,51.97,Loysburg,1,THEMIS
T21,257.41,43.08,-38.62,52.81,Pine Ridge,1,THEMIS
T22,226.84,56.83,-79.15,60.16,Petersburg,1,THEMIS
T23,274.86,43.66,-14.30,55.46,Remus,1,THEMIS
T24,271.40,44.78,-19.42,56.41,Shawano,1,THEMIS
T25,241.07,45.14,-58.74,51.55,Ukiah,1,THEMIS
T26,242.15,34.20,-54.15,40.54,San Gabriel,1,THEMIS
T27,242.32,34.38,-54.02,40.76,Table Mountain,1,THEMIS
T28,299.50,53.30,23.23,62.45,Goose Bay,1,THEMIS
T29,291.80,58.30,13.57,68.60,Kuujjuaq,1,THEMIS
T30,285.60,49.80,2.44,61.14,Chibougamau,1,THEMIS
T31,280.80,56.50,-4.49,67.92,Sanikiluaq,1,CANMOS
T32,277.70,49.40,-9.82,61.15,Kapuskasing,1,THEMIS
T33,259.10,54.00,-38.80,64.11,Flin Flon/The Pas,1,THEMIS
T34,249.30,64.70,-58.39,72.66,Ekati,1,THEMIS
T35,249.10,63.60,-57.76,71.60,Snap Lake,1,THEMIS
T36,246.69,54.71,-55.81,62.49,Athabasca,2,THEMIS,AUTUMN
T37,237.20,53.80,-66.60,59.49,Prince George,1,THEMIS
T38,224.80,61.00,-83.71,63.85,White Horse,2,THEMIS,AUTUMN
T39,209.80,62.30,-97.96,61.92,Trapper Creek,1,THEMIS
T40,204.40,63.00,-102.76,61.58,McGrath,1,THEMIS
T41,199.60,67.00,-109.28,64.86,Kiana,1,THEMIS
T42,254.60,55.15,-45.55,64.48,La Ronge,2,THEMIS,AUTUMN
T43,245.70,50.90,-55.47,58.43,Priddis,1,THEMIS
IZN,29.73,40.50,102.46,34.59,Iznik,1,INTERMAGNET
PAG,24.18,47.49,98.65,42.64,Panagjurishte,3,GFZ,INTERMAGNET,SEGMA
HOR,15.60,77.00,111.76,73.80,Hornsund,1,IMAGE
SAH,234.77,71.98,-85.80,76.28,Sachs Harbour,1,CARISMA
E01,23.86,41.35,97.17,35.28,Nevrokopi,1,ENIGMA
E02,21.97,39.45,95.17,32.75,Klokotos,1,ENIGMA
E03,24.10,38.63,96.99,31.86,Kimi,1,ENIGMA
E04,23.93,38.08,96.76,31.14,Dionyssos,1,ENIGMA
E05,22.95,36.72,95.69,29.29,Velies,1,ENIGMA
BRD,260.03,49.87,-36.46,60.15,Brandon,1,CANMOS
EUA,274.10,80.00,-56.78,88.88,Eureka,1,CANMOS
ARS,58.57,56.43,132.05,51.90,Arti,1,INTERMAGNET
CKI,96.84,-12.19,167.45,-23.14,Cocos-Keeling Islands,2,INTERMAGNET,AUS
CNH,124.86,44.08,-162.78,37.58,Changchun,1,INTERMAGNET
CYG,126.85,36.37,-161.15,29.50,Cheongyang,1,INTERMAGNET
DLT,108.48,11.94,179.89,4.00,Dalat,2,INTERMAGNET,BCMT
DUR,14.28,41.39,88.70,34.91,Duronia,1,INTERMAGNET
GAN,73.15,0.69,144.47,-8.22,Gan,1,INTERMAGNET
JAI,75.80,26.92,148.15,20.61,Jaipur,1,INTERMAGNET
KHB,134.69,47.61,-153.50,40.75,Khabarovsk,1,INTERMAGNET
ORC,315.26,-60.74,19.70,-46.70,Orcadas,1,INTERMAGNET
PEG,23.90,38.10,96.74,31.16,Pedeli,1,INTERMAGNET
PET,158.25,52.97,-134.03,45.96,Paratunka,1,GFZ
PIL,294.47,-31.40,4.82,-17.52,Pilar,1,INTERMAGNET
WMQ,87.71,43.81,160.06,38.51,Urumqi,1,INTERMAGNET
PG1,77.20,-85.50,33.27,-76.35,Antartica,2,THEMIS,MIST
PG2,57.96,-84.42,38.64,-74.96,Antartica,2,THEMIS,MIST
PG3,37.62,-84.42,37.39,-73.06,Antartica,2,THEMIS,MIST
PG4,12.20,-83.34,35.65,-70.32,Antartica,2,THEMIS,MIST
GNG,115.71,-31.36,-173.76,-43.99,Gingin,2,INTERMAGNET,AUS
BRZ,24.75,56.21,101.59,52.17,Birzai,1,EMMA
SUW,23.18,54.01,99.53,49.88,Suwalki,1,EMMA
SZC,19.61,52.91,96.16,48.79,Szczechowo,1,EMMA
ZAG,20.58,50.28,96.21,45.84,Zagorzyce,1,EMMA
VYH,18.84,48.49,94.23,43.81,Vyhne,1,EMMA
WIC,15.52,47.55,91.15,42.73,Conrad Observatorium,1,EMMA
CST,11.65,46.05,87.51,40.94,Castello Tesino,2,SEGMA,EMMA
P01,16.66,45.41,91.60,40.11,Lonjsko Polje,1,EMMA
RNC,12.08,43.97,87.37,38.28,Ranchio,2,SEGMA,EMMA
SUT,20.67,-32.40,84.30,-40.97,Sutherland,1,EMMA
A01,7.39,8.99,79.59,-1.52,Abuja,2,AMBER,MAGDAS
A02,2.93,36.85,78.30,28.41,Algeria,1,AMBER
A03,11.52,3.87,83.21,-5.29,Cameroon,1,AMBER
A04,39.46,14.28,111.10,5.64,Ethiopia,1,AMBER
A05,17.58,-19.20,85.87,-29.72,Namibia,1,AMBER
A06,355.87,5.33,68.43,-3.58,Abidjan,2,AMBER,MAGDAS
A07,346.34,9.58,60.55,-0.91,Conakry,1,AMBER
A08,125.40,7.00,-163.46,-1.07,Davao,2,AMBER,MAGDAS
A09,120.00,14.58,-168.77,6.94,Manila,1,AMBER
A10,319.50,-9.40,30.26,-6.90,Petrolina,1,AMBER
A11,311.55,-1.45,25.29,3.23,Belem,1,AMBER
A12,100.61,14.08,172.19,6.08,Bangkok,1,AMBER
A13,98.35,7.89,169.90,-0.72,Phuket,1,AMBER
GRK,29.38,60.27,107.01,56.23,Gorkovskaya,1,AARI
BBG,14.23,78.07,113.06,74.91,Barentsburg,1,AARI
PRG,76.23,-69.23,96.60,-74.36,Progress,1,AARI
NVL,11.83,-70.78,52.29,-62.53,Novolazorevskaya,1,AARI
WHS,264.75,49.80,-29.65,60.75,Whiteshell,1,CANMOS
T44,281.95,58.47,-2.40,69.73,Inukjuak,2,THEMIS,AUTUMN
T45,282.24,55.28,-2.22,66.69,Kuujjuarapik,2,THEMIS,AUTUMN
T46,282.71,60.05,-0.94,71.17,Puvirnituq,2,THEMIS,AUTUMN
T47,284.35,62.20,2.24,73.07,Salluit,2,THEMIS,AUTUMN
T48,293.19,54.80,14.76,65.03,Schefferville,1,THEMIS
T49,293.73,50.22,14.52,60.48,Spet-lles,2,THEMIS,AUTUMN
T50,287.55,48.65,5.22,59.81,Saint-Fellicien,2,THEMIS,AUTUMN
T51,282.22,48.05,-2.92,59.69,Val-dOr,2,THEMIS,AUTUMN
T52,282.38,53.79,-2.14,65.25,Radisson,2,THEMIS,AUTUMN
T53,281.85,60.82,-2.34,71.94,Akulivik,2,THEMIS,AUTUMN
VNA,351.70,-70.70,40.40,-59.54,Neumayer Station III,1,INTERMAGNET
CUL,149.58,-30.28,-134.25,-40.23,Culgoora,3,AUS,MAGDAS,BOM
HOB,147.35,-42.88,-133.47,-54.23,Hobart,3,AUS,MAGDAS,BOM
TWN,146.82,-19.27,-139.38,-28.70,Townsville,2,AUS,MAGDAS
AMA,129.33,28.17,-159.16,20.90,Amami-Oshima,1,MAGDAS
ANC,282.85,-11.77,-5.64,0.79,Ancon,1,MAGDAS
ASB,142.17,43.46,-146.72,36.14,Ashibetu,1,MAGDAS
ASW,32.51,23.50,104.05,14.40,Aswan,1,MAGDAS
BCL,105.71,9.30,177.17,1.06,Bac_Lieu,1,MAGDAS
BKL,102.31,-3.86,173.65,-13.61,Bengkulu,1,MAGDAS
CDO,124.63,8.40,-164.23,0.41,CagayanDeOro,1,MAGDAS
CEB,123.91,10.36,-164.95,2.48,Cebu,1,MAGDAS
CKT,145.25,-15.48,-141.63,-24.75,Cooktown,1,MAGDAS
CMD,150.67,-34.06,-132.08,-44.16,Camden,2,MAGDAS,BOM
DES,39.12,-6.46,110.54,-16.39,Dal Es Salaam,1,MAGDAS
DRB,30.56,-29.48,95.96,-39.24,Durban,1,MAGDAS
EUS,-38.43,-3.88,34.25,-3.65,Eusebio,1,MAGDAS
FYM,35.50,29.18,107.13,21.56,Fayum,1,MAGDAS
GSI,97.34,1.18,168.77,-8.17,Gunung Sitoli,1,MAGDAS
HLN,121.55,23.90,-167.00,16.68,Hualien,1,MAGDAS
HVD,91.67,48.01,164.14,42.87,Khovd,1,MAGDAS
ICA,-75.75,-14.08,-4.18,-1.34,Ica,1,MAGDAS
ILR,4.68,8.50,77.00,-1.82,Ilorin,1,MAGDAS
JRS,-78.30,0.00,-7.22,12.26,Alem Ecua,1,MAGDAS
JYP,140.70,2.51,-148.05,-5.79,Jayapura,1,MAGDAS
KPG,123.40,-10.20,-165.02,-19.71,Kupang,1,MAGDAS
KRT,13.02,33.37,86.37,23.78,Khartoum,1,MAGDAS
KUJ,131.23,33.06,-157.09,25.88,Kuju,1,MAGDAS
LAG,3.27,6.48,75.50,-3.08,Lagos,1,MAGDAS
LGZ,123.74,13.10,-165.10,5.35,Legazpi,1,MAGDAS
LKW,99.78,6.30,171.30,-2.42,Langkawi,1,MAGDAS
LSK,28.19,-15.23,98.15,-26.09,Lusaka,1,MAGDAS
LWA,104.06,-5.02,175.40,-14.83,Liwa,1,MAGDAS
MLB,145.18,-38.36,-137.51,-49.57,Melbourne,1,MAGDAS
MND,124.84,1.44,-163.92,-6.96,Manado Indon,1,MAGDAS
NAB,36.48,-1.16,108.15,-10.71,Nairobi,1,MAGDAS
PRP,119.40,-3.60,-169.21,-12.49,ParePare,1,MAGDAS
PTK,158.25,52.94,-134.02,45.93,St.Paratunka,1,MAGDAS
ROC,150.31,-23.19,-134.86,-32.53,Rockhampton,1,MAGDAS
SBH,116.07,6.02,-172.64,-2.14,Jayapura,1,MAGDAS
SCN,100.30,-0.55,171.70,-10.00,Sicincin,1,MAGDAS
TGG,121.76,17.66,-166.98,10.15,Tuguegarao,1,MAGDAS
TIR,76.95,8.48,148.77,0.28,Tirunelveli,1,MAGDAS
WAD,256.10,51.90,-42.42,61.51,Wadena,1,MAGDAS
G01,306.28,-29.72,13.59,-18.31,Santa Maria,1,MAGDAS
KLD,20.20,54.50,97.17,50.51,Kaliningrad,1,IZMIRAN
T54,283.15,39.10,-2.46,50.83,Laurel,1,THEMIS
T55,208.74,60.55,-97.77,59.93,Kenia College,1,THEMIS
T56,267.03,45.59,-25.84,56.82,Hrisis,1,THEMIS
T57,255.39,38.25,-40.21,47.44,Pblolo,1,THEMIS
T58,237.83,37.42,-59.67,43.00,Stfdford,1,THEMIS
BRN,132.41,47.80,-155.59,41.05,Baranov,1,THEMIS
PG0,88.68,-83.67,38.05,-78.17,PG0,2,THEMIS,MIST
PG5,5.71,-81.96,36.37,-68.87,PG5,2,THEMIS,MIST
HRP,275.30,49.20,-13.57,60.94,Hornepayne,1,THEMIS
LCL,252.90,51.00,-46.44,60.01,Lucky Lake,1,THEMIS
T59,207.60,57.79,-97.23,56.88,Kodkak,1,THEMIS
T60,210.40,66.63,-100.73,66.41,Toolik Lake,1,THEMIS
T61,284.56,37.88,-0.57,49.54,Walpsops Island,1,THEMIS
W01,147.21,-41.55,-134.09,-52.79,Launceston,1,BOM
W02,167.97,-29.03,-114.09,-35.90,Norfolk Island,1,BOM
W03,141.30,-2.70,-147.10,-11.27,Vanimo,1,BOM